Blade8,36
Canyon95,42
Sky5,37
Phoenix74,34
Canyon61,13
Lion70,5
River73,7
Blade69,9
Lion52,11
Ocean70,12
Super21,8
Ghost63,12
Maze4,12
Charm20,14
Flame9,11
Blaze97,9
Canyon7,11
Super51,12
Maze51,9
Thunder91,15
Space39,0
Maze32,11
Grindylow7,15
Space27,9
Blaze91,7
Space87,12
Hunter41,7
Flame98,9
Blaze57,10
Grindylow15,23
Lion25,2
Ghost47,5
Lion70,0
Flame68,0
Hunter4,9
Ocean65,10
Blade15,1
Canyon47,10
Buckbeak6,14
Wind12,7
Storm54,8
Ocean70,7
Wind41,7
River23,11
Patronus52,32
Ghost73,14
Patronus100,43
Storm78,46
Hunter52,13
Wind10,0
River8,0
Dragon37,0
Canyon92,1
Flame42,6
Space92,12
Patronus33,36
Dragon80,1
Hunter41,9
Patronus89,4
Grindylow17,5
Lion72,0
Canyon83,0
Ocean97,0
Canyon72,8
Hunter23,7
Space12,12
Ghost98,2
Charm47,5
Ghost49,8
Charm29,5
Flame62,3
Space24,1
Maze47,2
Blade20,3
Blaze25,6
